-5.7	4.75	2565	3705	27550
-5.7	5	2700	3900	29000
-5.7	5.25	2835	4095	30450
-5.7	5.5	2970	4290	31900
-6	4.75	2700	4095	31900
-6	5	2565	4290	30450
-6	5.25	2970	3705	29000
-6	5.5	2835	3900	27550
-6.3	4.75	2835	4290	29000
-6.3	5	2970	4095	27550
-6.3	5.25	2565	3900	31900
-6.3	5.5	2700	3705	30450
-6.6	4.75	2970	3900	30450
-6.6	5	2835	3705	31900
-6.6	5.25	2700	4290	27550
-6.6	5.5	2565	4095	29000
